Station	Date	MaxT	MinT	RH1	RH2	Wind	Rain	SSH	Evap	Radiation	FAO56ET	Lat	Lon	CumRain
"ICRISAT"	35855.0	37.0	22.1	90.0	24.0	8.5	0.0	9.7	6.9	21.6	6.3	17.5084095	78.2723004	0.0
"ICRISAT"	35856.0	33.4	21.1	90.0	41.0	6.9	0.0	8.3	6.7	17.0	4.6	17.5084095	78.2723004	0.0
"ICRISAT"	35857.0	32.4	19.7	93.0	43.0	8.6	29.6	6.4	7.2	17.3	4.7	17.5084095	78.2723004	29.6
"ICRISAT"	35858.0	33.0	19.4	72.0	31.0	9.1	0.0	9.9	7.5	22.7	6.0	17.5084095	78.2723004	29.6
"ICRISAT"	35859.0	33.8	19.8	86.0	29.0	7.9	0.0	9.6	7.5	22.1	5.7	17.5084095	78.2723004	29.6
"ICRISAT"	35860.0	34.1	19.9	83.0	30.0	12.6	0.0	8.9	8.5	20.9	6.6	17.5084095	78.2723004	29.6
"ICRISAT"	35861.0	34.7	19.5	81.0	34.0	9.1	0.0	8.6	7.5	19.2	5.7	17.5084095	78.2723004	29.6
"ICRISAT"	35862.0	33.9	16.8	74.0	33.0	5.7	0.0	9.9	8.0	22.2	5.2	17.5084095	78.2723004	29.6
"ICRISAT"	35863.0	33.1	19.6	68.0	41.0	3.7	0.0	9.3	5.6	19.1	4.3	17.5084095	78.2723004	29.6
"ICRISAT"	35864.0	35.1	19.8	73.0	33.0	5.1	0.0	9.2	5.5	20.4	5.1	17.5084095	78.2723004	29.6
"ICRISAT"	35865.0	36.0	21.1	88.0	27.0	3.9	0.0	9.9	6.8	22.2	5.1	17.5084095	78.2723004	29.6
"ICRISAT"	35866.0	37.2	19.4	51.0	24.0	11.6	0.0	9.2	9.8	20.2	7.5	17.5084095	78.2723004	29.6
"ICRISAT"	35867.0	36.4	20.4	46.0	20.0	8.5	0.0	9.9	9.6	22.0	6.8	17.5084095	78.2723004	29.6
"ICRISAT"	35868.0	33.4	17.1	63.0	26.0	6.6	0.0	10.1	7.5	21.8	5.6	17.5084095	78.2723004	29.6
"ICRISAT"	35869.0	33.8	21.8	84.0	38.0	9.3	0.0	9.1	7.1	19.3	5.6	17.5084095	78.2723004	29.6
"ICRISAT"	35870.0	34.1	20.7	86.0	41.0	17.8	0.0	9.7	9.3	20.6	6.9	17.5084095	78.2723004	29.6
"ICRISAT"	35871.0	32.4	19.0	72.0	35.0	14.8	0.0	8.5	8.8	21.4	6.8	17.5084095	78.2723004	29.6
"ICRISAT"	35872.0	34.6	17.2	75.0	15.0	9.4	0.0	10.5	10.2	25.0	7.0	17.5084095	78.2723004	29.6
"ICRISAT"	35873.0	34.7	20.4	80.0	27.0	10.7	0.0	8.9	8.7	20.8	6.5	17.5084095	78.2723004	29.6
"ICRISAT"	35874.0	34.4	18.8	75.0	34.0	6.4	0.0	9.9	8.4	23.0	5.7	17.5084095	78.2723004	29.6
"ICRISAT"	35875.0	36.0	20.6	66.0	23.0	7.4	0.0	9.2	8.6	22.2	6.3	17.5084095	78.2723004	29.6
"ICRISAT"	35876.0	36.4	21.3	68.0	29.0	6.7	0.0	9.9	8.8	22.0	6.0	17.5084095	78.2723004	29.6
"ICRISAT"	35877.0	38.3	20.8	57.0	24.0	6.4	0.0	9.9	8.8	22.5	6.3	17.5084095	78.2723004	29.6
"ICRISAT"	35878.0	38.7	21.8	57.0	19.0	6.6	0.0	9.5	9.2	22.2	6.5	17.5084095	78.2723004	29.6
"ICRISAT"	35879.0	39.2	22.6	79.0	26.0	6.6	0.0	9.3	9.5	21.1	6.2	17.5084095	78.2723004	29.6
"ICRISAT"	35880.0	35.8	17.3	50.0	36.0	7.2	0.0	9.6	10.5	22.9	6.1	17.5084095	78.2723004	29.6
"ICRISAT"	35881.0	36.1	15.8	76.0	19.0	5.9	0.0	10.0	9.3	23.6	6.0	17.5084095	78.2723004	29.6
"ICRISAT"	35882.0	35.2	20.5	81.0	21.0	8.0	0.0	10.0	9.1	24.2	6.6	17.5084095	78.2723004	29.6
"ICRISAT"	35883.0	36.1	21.0	87.0	19.0	11.9	0.0	8.6	9.4	21.5	7.3	17.5084095	78.2723004	29.6
"ICRISAT"	35884.0	36.2	22.3	77.0	25.0	13.9	0.0	8.9	10.5	20.5	7.6	17.5084095	78.2723004	29.6
"ICRISAT"	35885.0	37.9	22.5	87.0	23.0	9.4	0.0	9.9	10.2	23.3	7.1	17.5084095	78.2723004	29.6
"ICRISAT"	35886.0	35.8	22.4	87.0	34.0	6.6	0.0	8.6	8.4	21.1	5.6	17.5084095	78.2723004	29.6
"ICRISAT"	35887.0	36.3	18.1	79.0	25.0	5.4	0.0	10.0	8.7	23.7	5.8	17.5084095	78.2723004	29.6
"ICRISAT"	35888.0	37.2	20.3	59.0	22.0	6.5	0.0	10.0	9.4	23.7	6.4	17.5084095	78.2723004	29.6
"ICRISAT"	35889.0	37.8	21.2	67.0	23.0	9.2	0.0	8.5	9.8	21.4	7.0	17.5084095	78.2723004	29.6
"ICRISAT"	35890.0	38.2	23.7	63.0	26.0	11.9	0.0	10.0	10.2	21.9	7.9	17.5084095	78.2723004	29.6
"ICRISAT"	35891.0	38.2	21.0	52.0	26.0	12.5	0.0	9.7	11.5	23.1	8.3	17.5084095	78.2723004	29.6
"ICRISAT"	35892.0	38.1	22.7	64.0	23.0	8.0	0.0	9.9	9.3	23.3	7.0	17.5084095	78.2723004	29.6
"ICRISAT"	35893.0	38.9	23.6	87.0	24.0	7.9	0.0	8.3	10.2	20.5	6.5	17.5084095	78.2723004	29.6
"ICRISAT"	35894.0	39.1	24.1	81.0	21.0	13.0	1.4	6.4	10.2	17.4	7.6	17.5084095	78.2723004	31.0
"ICRISAT"	35895.0	38.4	23.3	71.0	27.0	13.2	0.0	9.6	12.2	23.8	8.3	17.5084095	78.2723004	31.0
"ICRISAT"	35896.0	37.6	22.7	73.0	27.0	9.3	0.0	6.9	9.8	19.7	6.6	17.5084095	78.2723004	31.0
"ICRISAT"	35897.0	37.7	20.9	72.0	27.0	8.5	0.0	10.0	11.6	25.1	7.2	17.5084095	78.2723004	31.0
"ICRISAT"	35898.0	38.4	24.3	48.0	28.0	8.7	0.0	10.0	9.9	23.5	7.4	17.5084095	78.2723004	31.0
"ICRISAT"	35899.0	39.8	25.3	59.0	22.0	13.3	0.0	10.2	13.0	24.7	9.1	17.5084095	78.2723004	31.0
"ICRISAT"	35900.0	40.4	24.2	75.0	27.0	14.1	0.0	8.9	12.5	23.3	8.8	17.5084095	78.2723004	31.0
"ICRISAT"	35901.0	38.7	23.8	68.0	34.0	14.8	0.0	8.2	12.5	21.8	8.2	17.5084095	78.2723004	31.0
"ICRISAT"	35902.0	37.6	25.3	60.0	37.0	7.9	0.0	6.3	9.7	17.8	5.9	17.5084095	78.2723004	31.0
"ICRISAT"	35903.0	39.0	23.0	60.0	29.0	5.5	0.0	10.2	9.7	23.9	6.4	17.5084095	78.2723004	31.0
"ICRISAT"	35904.0	39.8	23.2	56.0	30.0	5.4	0.0	10.9	11.0	24.1	6.5	17.5084095	78.2723004	31.0
"ICRISAT"	35905.0	40.3	21.2	41.0	15.0	6.4	0.0	11.4	11.7	25.5	7.2	17.5084095	78.2723004	31.0
"ICRISAT"	35906.0	41.2	23.7	36.0	14.0	5.5	0.0	11.0	11.5	25.4	6.9	17.5084095	78.2723004	31.0
"ICRISAT"	35907.0	41.8	23.0	47.0	21.0	8.3	0.0	10.1	11.5	24.0	7.9	17.5084095	78.2723004	31.0
"ICRISAT"	35908.0	40.4	25.2	56.0	20.0	8.8	0.0	11.1	12.0	25.0	8.0	17.5084095	78.2723004	31.0
"ICRISAT"	35909.0	40.8	26.0	43.0	20.0	6.6	0.0	10.8	12.0	25.7	7.4	17.5084095	78.2723004	31.0
"ICRISAT"	35910.0	40.4	22.5	73.0	26.0	10.8	0.0	11.2	12.0	25.6	8.3	17.5084095	78.2723004	31.0
"ICRISAT"	35911.0	35.4	23.2	66.0	44.0	11.8	0.0	8.0	11.6	23.6	7.0	17.5084095	78.2723004	31.0
"ICRISAT"	35912.0	38.0	23.2	64.0	48.0	8.7	0.0	6.3	8.8	17.5	5.8	17.5084095	78.2723004	31.0
"ICRISAT"	35913.0	39.2	23.7	75.0	36.0	10.4	0.0	7.2	9.2	20.2	6.9	17.5084095	78.2723004	31.0
"ICRISAT"	35914.0	38.4	20.8	70.0	39.0	10.2	47.4	6.6	10.7	22.3	7.0	17.5084095	78.2723004	78.4
"ICRISAT"	35915.0	37.8	24.0	65.0	39.0	6.2	0.0	11.0	8.2	26.1	6.7	17.5084095	78.2723004	78.4
"ICRISAT"	35916.0	38.4	22.4	72.0	37.0	8.1	0.0	6.2	7.8	18.0	5.9	17.5084095	78.2723004	78.4
"ICRISAT"	35917.0	38.8	23.6	85.0	38.0	9.2	0.0	9.4	8.9	23.4	6.9	17.5084095	78.2723004	78.4
"ICRISAT"	35918.0	38.2	23.0	67.0	36.0	5.8	0.0	9.6	9.0	24.9	6.5	17.5084095	78.2723004	78.4
"ICRISAT"	35919.0	38.6	23.5	64.0	41.0	6.0	0.0	9.8	8.5	22.9	6.2	17.5084095	78.2723004	78.4
"ICRISAT"	35920.0	39.7	24.5	62.0	37.0	5.6	0.0	9.2	9.2	24.9	6.6	17.5084095	78.2723004	78.4
"ICRISAT"	35921.0	41.6	23.8	62.0	35.0	6.4	0.0	10.2	10.9	24.2	6.9	17.5084095	78.2723004	78.4
"ICRISAT"	35922.0	40.2	19.8	87.0	44.0	9.6	29.6	6.5	9.6	17.5	6.0	17.5084095	78.2723004	108.0
"ICRISAT"	35923.0	37.3	22.5	73.0	48.0	9.4	0.0	8.9	8.8	23.9	6.7	17.5084095	78.2723004	108.0
"ICRISAT"	35924.0	38.4	24.0	70.0	22.0	9.4	0.0	10.6	10.8	27.6	8.1	17.5084095	78.2723004	108.0
"ICRISAT"	35925.0	37.8	26.2	55.0	34.0	12.4	0.0	11.0	10.0	26.3	8.5	17.5084095	78.2723004	108.0
"ICRISAT"	35926.0	37.8	23.7	75.0	35.0	11.4	1.6	5.2	6.7	16.3	6.4	17.5084095	78.2723004	109.6
"ICRISAT"	35927.0	36.0	22.0	90.0	40.0	13.5	4.0	7.2	7.4	20.5	6.7	17.5084095	78.2723004	113.6
"ICRISAT"	35928.0	34.9	24.6	83.0	42.0	10.0	0.0	7.5	7.1	21.8	6.2	17.5084095	78.2723004	113.6
"ICRISAT"	35929.0	34.8	20.8	75.0	41.0	7.9	0.0	5.9	6.8	19.1	5.5	17.5084095	78.2723004	113.6
"ICRISAT"	35930.0	36.2	23.2	63.0	27.0	7.5	0.0	10.0	9.2	20.0	6.2	17.5084095	78.2723004	113.6
"ICRISAT"	35931.0	38.3	24.4	66.0	21.0	8.7	0.0	11.0	11.2	21.2	7.1	17.5084095	78.2723004	113.6
"ICRISAT"	35932.0	38.2	24.3	61.0	27.0	5.3	0.0	7.9	9.0	22.4	6.1	17.5084095	78.2723004	113.6
"ICRISAT"	35933.0	40.8	24.9	55.0	22.0	8.8	0.0	10.6	12.2	24.9	8.0	17.5084095	78.2723004	113.6
"ICRISAT"	35934.0	41.7	24.3	82.0	17.0	8.7	0.0	8.1	10.6	21.4	7.5	17.5084095	78.2723004	113.6
"ICRISAT"	35935.0	40.8	29.2	49.0	22.0	9.8	0.0	5.1	11.6	19.3	7.7	17.5084095	78.2723004	113.6
"ICRISAT"	35936.0	39.9	27.5	63.0	30.0	14.8	0.0	7.2	12.5	21.6	8.8	17.5084095	78.2723004	113.6
"ICRISAT"	35937.0	36.2	25.7	59.0	51.0	10.9	0.0	0.2	5.2	14.8	5.7	17.5084095	78.2723004	113.6
"ICRISAT"	35938.0	40.4	26.4	50.0	28.0	9.8	0.0	9.1	12.0	21.0	7.7	17.5084095	78.2723004	113.6
"ICRISAT"	35939.0	40.3	26.9	64.0	26.0	15.0	0.0	9.7	13.4	21.2	9.0	17.5084095	78.2723004	113.6
"ICRISAT"	35940.0	41.9	28.0	63.0	23.0	14.7	0.0	10.0	14.8	24.0	9.8	17.5084095	78.2723004	113.6
"ICRISAT"	35941.0	42.6	25.9	39.0	17.0	10.8	0.0	8.9	14.5	23.9	9.2	17.5084095	78.2723004	113.6
"ICRISAT"	35942.0	43.4	26.3	44.0	15.0	13.7	0.0	11.5	15.4	26.4	10.7	17.5084095	78.2723004	113.6
"ICRISAT"	35943.0	42.8	26.8	51.0	15.0	15.9	0.0	11.2	16.0	25.8	11.2	17.5084095	78.2723004	113.6
"ICRISAT"	35944.0	41.4	26.1	44.0	21.0	13.5	0.0	11.3	14.8	23.7	9.7	17.5084095	78.2723004	113.6
"ICRISAT"	35945.0	41.6	26.9	48.0	21.0	13.8	0.0	11.2	14.5	26.3	10.1	17.5084095	78.2723004	113.6
"ICRISAT"	35946.0	41.7	25.4	35.0	24.0	10.9	0.0	10.5	13.2	26.1	9.2	17.5084095	78.2723004	113.6
"ICRISAT"	35947.0	42.4	25.6	34.0	17.0	9.8	0.0	10.1	14.9	24.8	8.9	17.5084095	78.2723004	113.6
"ICRISAT"	35948.0	42.4	24.1	33.0	18.0	9.1	0.0	10.9	14.0	25.5	8.7	17.5084095	78.2723004	113.6
"ICRISAT"	35949.0	42.6	27.6	57.0	19.0	11.8	0.0	8.2	14.0	22.8	9.1	17.5084095	78.2723004	113.6
"ICRISAT"	35950.0	41.2	28.0	47.0	21.0	12.9	0.0	8.2	15.4	22.2	9.3	17.5084095	78.2723004	113.6
"ICRISAT"	35951.0	41.2	26.0	46.0	21.0	9.3	0.0	7.1	12.8	20.3	7.8	17.5084095	78.2723004	113.6
"ICRISAT"	35952.0	40.8	22.0	80.0	24.0	13.1	9.5	9.6	10.0	23.5	8.7	17.5084095	78.2723004	123.1
"ICRISAT"	35953.0	37.3	24.9	61.0	33.0	6.9	0.0	10.7	7.6	19.2	6.0	17.5084095	78.2723004	123.1
"ICRISAT"	35954.0	39.4	25.2	61.0	32.0	13.7	0.0	11.0	13.4	25.9	8.9	17.5084095	78.2723004	123.1
"ICRISAT"	35955.0	39.2	24.8	63.0	34.0	16.8	0.0	10.8	13.3	25.7	9.4	17.5084095	78.2723004	123.1
"ICRISAT"	35956.0	38.4	23.8	69.0	32.0	22.9	0.0	11.0	15.0	25.9	10.3	17.5084095	78.2723004	123.1
"ICRISAT"	35957.0	37.8	24.8	58.0	28.0	20.2	0.0	9.6	15.0	25.0	10.2	17.5084095	78.2723004	123.1
"ICRISAT"	35958.0	38.2	23.6	63.0	44.0	17.7	0.0	8.3	12.5	24.5	8.7	17.5084095	78.2723004	123.1
"ICRISAT"	35959.0	31.5	22.6	77.0	35.0	13.5	3.7	7.3	11.9	22.9	6.8	17.5084095	78.2723004	126.8
"ICRISAT"	35960.0	36.8	21.8	93.0	35.0	15.2	1.3	7.3	10.1	22.7	7.5	17.5084095	78.2723004	128.1
"ICRISAT"	35961.0	28.0	20.3	97.0	79.0	11.8	17.2	0.0	2.6	5.8	1.8	17.5084095	78.2723004	145.29999999999998
"ICRISAT"	35962.0	29.7	21.7	77.0	97.0	15.8	0.0	5.7	6.0	15.3	3.2	17.5084095	78.2723004	145.29999999999998
"ICRISAT"	35963.0	34.4	22.4	73.0	39.0	17.6	0.0	8.6	9.5	21.2	7.5	17.5084095	78.2723004	145.29999999999998
"ICRISAT"	35964.0	33.8	22.4	87.0	46.0	8.7	20.6	5.7	8.1	16.0	4.9	17.5084095	78.2723004	165.89999999999998
"ICRISAT"	35965.0	33.7	20.3	93.0	48.0	11.9	21.8	5.0	7.5	17.1	5.3	17.5084095	78.2723004	187.7
"ICRISAT"	35966.0	33.1	22.2	87.0	57.0	12.6	0.0	3.9	5.0	18.7	5.3	17.5084095	78.2723004	187.7
"ICRISAT"	35967.0	32.0	19.5	90.0	59.0	14.9	27.6	2.3	7.4	13.6	4.5	17.5084095	78.2723004	215.29999999999998
"ICRISAT"	35968.0	31.4	21.6	89.0	59.0	10.2	0.0	1.3	4.8	16.6	4.5	17.5084095	78.2723004	215.29999999999998
"ICRISAT"	35969.0	33.5	22.0	87.0	49.0	11.7	0.0	5.6	6.5	16.6	5.2	17.5084095	78.2723004	215.29999999999998
"ICRISAT"	35970.0	33.1	22.3	89.0	51.0	17.0	0.0	1.6	5.5	16.6	5.6	17.5084095	78.2723004	215.29999999999998
"ICRISAT"	35971.0	32.8	22.4	86.0	56.0	13.8	0.0	4.1	6.0	17.1	5.2	17.5084095	78.2723004	215.29999999999998
"ICRISAT"	35972.0	33.1	22.7	80.0	55.0	13.1	0.0	3.5	6.2	15.4	5.1	17.5084095	78.2723004	215.29999999999998
"ICRISAT"	35973.0	34.2	22.0	85.0	48.0	18.2	0.0	7.5	8.0	19.5	6.6	17.5084095	78.2723004	215.29999999999998
"ICRISAT"	35974.0	32.8	22.7	82.0	52.0	17.2	0.0	3.6	6.6	15.9	5.7	17.5084095	78.2723004	215.29999999999998
"ICRISAT"	35975.0	33.7	22.7	80.0	50.0	19.7	0.0	4.6	8.0	19.3	6.6	17.5084095	78.2723004	215.29999999999998
"ICRISAT"	35976.0	33.8	22.4	78.0	53.0	19.2	0.0	5.4	8.0	13.8	5.8	17.5084095	78.2723004	215.29999999999998
"ICRISAT"	35977.0	32.4	22.6	84.0	51.0	19.8	0.0	1.2	6.5	13.8	5.6	17.5084095	78.2723004	215.29999999999998
"ICRISAT"	35978.0	28.5	21.7	92.0	68.0	18.9	0.4	0.0	4.1	8.2	3.2	17.5084095	78.2723004	215.7
"ICRISAT"	35979.0	27.0	22.3	85.0	80.0	16.8	0.4	0.0	2.1	6.2	2.4	17.5084095	78.2723004	216.1
"ICRISAT"	35980.0	29.6	22.0	82.0	67.0	16.4	0.0	0.1	4.8	11.9	4.0	17.5084095	78.2723004	216.1
"ICRISAT"	35981.0	30.6	21.8	85.0	56.0	16.2	0.4	0.2	4.4	11.7	4.5	17.5084095	78.2723004	216.5
"ICRISAT"	35982.0	33.0	21.6	88.0	49.0	18.0	3.8	3.2	6.6	16.0	5.8	17.5084095	78.2723004	220.3
"ICRISAT"	35983.0	32.1	22.3	79.0	56.0	18.5	0.0	1.9	7.0	14.8	5.4	17.5084095	78.2723004	220.3
"ICRISAT"	35984.0	33.8	22.1	72.0	45.0	21.8	0.0	4.8	8.9	15.4	7.0	17.5084095	78.2723004	220.3
"ICRISAT"	35985.0	32.8	20.6	90.0	50.0	20.9	13.8	3.3	6.4	14.1	5.7	17.5084095	78.2723004	234.10000000000002
"ICRISAT"	35986.0	31.0	21.8	90.0	61.0	19.8	0.8	1.4	5.8	14.7	4.8	17.5084095	78.2723004	234.90000000000003
"ICRISAT"	35987.0	31.2	21.6	82.0	57.0	18.7	0.0	1.0	6.6	14.6	5.2	17.5084095	78.2723004	234.90000000000003
"ICRISAT"	35988.0	34.6	21.8	81.0	41.0	21.1	0.0	8.8	8.8	21.8	7.8	17.5084095	78.2723004	234.90000000000003
"ICRISAT"	35989.0	34.3	21.6	82.0	41.0	15.9	0.0	8.0	9.8	20.8	6.9	17.5084095	78.2723004	234.90000000000003
"ICRISAT"	35990.0	35.6	21.6	78.0	41.0	12.4	0.0	9.2	9.4	23.4	7.0	17.5084095	78.2723004	234.90000000000003
"ICRISAT"	35991.0	34.6	23.0	73.0	40.0	10.2	0.0	9.2	9.0	21.6	6.4	17.5084095	78.2723004	234.90000000000003
"ICRISAT"	35992.0	33.3	23.8	70.0	45.0	10.4	0.0	4.1	7.2	14.8	5.2	17.5084095	78.2723004	234.90000000000003
"ICRISAT"	35993.0	35.0	21.7	78.0	41.0	10.3	0.0	7.6	7.7	19.5	6.0	17.5084095	78.2723004	234.90000000000003
"ICRISAT"	35994.0	33.4	18.4	98.0	41.0	9.9	54.5	4.9	8.1	17.7	5.2	17.5084095	78.2723004	289.40000000000003
"ICRISAT"	35995.0	31.8	20.1	92.0	57.0	5.7	15.2	4.0	4.7	19.7	4.5	17.5084095	78.2723004	304.6
"ICRISAT"	35996.0	31.9	21.7	92.0	65.0	3.9	1.2	5.5	3.9	17.2	3.9	17.5084095	78.2723004	305.8
"ICRISAT"	35997.0	33.0	20.3	90.0	57.0	6.4	0.0	10.6	5.8	23.9	5.3	17.5084095	78.2723004	305.8
"ICRISAT"	35998.0	33.0	22.0	86.0	51.0	5.0	0.0	10.5	5.2	23.8	5.3	17.5084095	78.2723004	305.8
"ICRISAT"	35999.0	33.7	23.5	86.0	53.0	4.4	0.0	8.1	6.0	20.8	4.9	17.5084095	78.2723004	305.8
"ICRISAT"	36000.0	34.1	20.8	88.0	49.0	5.8	40.6	5.7	5.4	18.7	4.7	17.5084095	78.2723004	346.40000000000003
"ICRISAT"	36001.0	33.1	21.8	89.0	56.0	5.5	0.0	7.6	5.1	23.4	5.3	17.5084095	78.2723004	346.40000000000003
"ICRISAT"	36002.0	32.6	21.7	89.0	60.0	7.8	0.0	7.9	5.3	22.9	5.3	17.5084095	78.2723004	346.40000000000003
"ICRISAT"	36003.0	31.7	20.4	92.0	60.0	8.2	35.2	4.3	4.6	17.5	4.3	17.5084095	78.2723004	381.6
"ICRISAT"	36004.0	29.2	20.0	97.0	72.0	10.4	48.0	1.7	4.4	4.7	1.8	17.5084095	78.2723004	429.6
"ICRISAT"	36005.0	27.1	19.0	95.0	82.0	15.5	70.7	0.0	2.0	5.1	1.7	17.5084095	78.2723004	500.3
"ICRISAT"	36006.0	24.7	20.1	90.0	88.0	17.0	0.2	0.0	1.9	12.6	2.6	17.5084095	78.2723004	500.5
"ICRISAT"	36007.0	28.8	20.5	90.0	72.0	15.2	1.6	3.2	4.0	15.9	3.9	17.5084095	78.2723004	502.1
"ICRISAT"	36008.0	30.0	20.3	88.0	70.0	11.2	0.0	5.9	4.3	17.5	4.2	17.5084095	78.2723004	502.1
"ICRISAT"	36009.0	31.3	21.3	95.0	62.0	12.5	9.4	7.3	4.8	22.3	5.2	17.5084095	78.2723004	511.5
"ICRISAT"	36010.0	24.6	20.5	95.0	93.0	9.5	32.6	0.0	1.6	4.3	1.0	17.5084095	78.2723004	544.1
"ICRISAT"	36011.0	30.4	20.0	98.0	68.0	9.0	16.6	6.1	4.6	18.2	4.1	17.5084095	78.2723004	560.7
"ICRISAT"	36012.0	28.6	20.1	93.0	75.0	7.0	15.4	0.0	4.2	11.0	2.7	17.5084095	78.2723004	576.1
"ICRISAT"	36013.0	30.3	20.1	93.0	69.0	10.7	14.0	2.9	5.4	17.1	4.0	17.5084095	78.2723004	590.1
"ICRISAT"	36014.0	28.3	20.3	95.0	92.0	18.3	11.1	0.9	2.8	13.3	2.5	17.5084095	78.2723004	601.2
"ICRISAT"	36015.0	28.4	19.0	98.0	94.0	10.3	47.3	1.7	3.1	8.0	1.7	17.5084095	78.2723004	648.5
"ICRISAT"	36016.0	29.4	20.8	95.0	70.0	11.6	1.0	3.1	3.5	1.4	1.4	17.5084095	78.2723004	649.5
"ICRISAT"	36017.0	30.7	20.1	97.0	69.0	10.4	28.0	4.8	4.5	5.6	2.2	17.5084095	78.2723004	677.5
"ICRISAT"	36018.0	27.1	21.1	88.0	83.0	12.3	0.5	0.0	2.3	1.7	1.1	17.5084095	78.2723004	678.0
"ICRISAT"	36019.0	29.4	20.8	90.0	73.0	13.0	0.2	3.3	3.6	10.3	3.1	17.5084095	78.2723004	678.2
"ICRISAT"	36020.0	29.8	20.5	90.0	69.0	11.3	0.8	5.5	4.0	12.5	3.5	17.5084095	78.2723004	679.0
"ICRISAT"	36021.0	30.8	21.3	93.0	65.0	9.9	2.2	6.9	5.3	13.8	3.7	17.5084095	78.2723004	681.2
"ICRISAT"	36022.0	29.8	20.6	98.0	74.0	9.1	2.8	2.2	1.9	15.9	3.6	17.5084095	78.2723004	684.0
"ICRISAT"	36023.0	28.4	20.5	98.0	89.0	4.8	7.3	0.0	1.9	11.4	2.4	17.5084095	78.2723004	691.3
"ICRISAT"	36024.0	27.3	20.0	95.0	83.0	5.1	11.5	0.6	2.5	10.2	2.3	17.5084095	78.2723004	702.8
"ICRISAT"	36025.0	30.8	21.5	93.0	64.0	6.7	0.0	9.2	4.0	23.2	4.9	17.5084095	78.2723004	702.8
"ICRISAT"	36026.0	30.0	21.5	97.0	75.0	5.1	0.0	2.5	2.8	14.7	3.3	17.5084095	78.2723004	702.8
"ICRISAT"	36027.0	31.4	19.4	97.0	65.0	6.9	52.0	5.1	6.0	19.5	4.3	17.5084095	78.2723004	754.8
"ICRISAT"	36028.0	29.7	21.7	97.0	72.0	3.6	0.0	4.0	2.3	15.8	3.4	17.5084095	78.2723004	754.8
"ICRISAT"	36029.0	30.6	21.2	89.0	73.0	3.4	3.0	7.3	4.3	19.1	4.0	17.5084095	78.2723004	757.8
"ICRISAT"	36030.0	31.4	21.7	97.0	56.0	6.1	0.0	10.0	4.2	22.8	5.0	17.5084095	78.2723004	757.8
"ICRISAT"	36031.0	30.4	21.4	97.0	66.0	3.8	4.2	3.1	3.8	15.2	3.4	17.5084095	78.2723004	762.0
"ICRISAT"	36032.0	30.6	21.9	97.0	66.0	7.1	0.0	6.5	4.4	18.7	4.2	17.5084095	78.2723004	762.0
"ICRISAT"	36033.0	32.2	21.4	93.0	61.0	8.3	14.8	4.6	2.2	16.2	4.2	17.5084095	78.2723004	776.8
"ICRISAT"	36034.0	30.2	20.2	93.0	67.0	11.2	25.0	3.1	4.6	15.2	3.9	17.5084095	78.2723004	801.8
"ICRISAT"	36035.0	25.4	20.2	88.0	84.0	8.8	0.2	0.0	2.0	7.0	1.9	17.5084095	78.2723004	802.0
"ICRISAT"	36036.0	29.5	19.8	91.0	68.0	11.7	0.0	9.9	5.4	23.4	4.9	17.5084095	78.2723004	802.0
"ICRISAT"	36037.0	29.6	20.5	92.0	67.0	8.2	0.0	6.6	4.0	16.6	3.9	17.5084095	78.2723004	802.0
"ICRISAT"	36038.0	30.9	21.1	90.0	64.0	8.7	0.0	9.6	5.2	22.0	4.9	17.5084095	78.2723004	802.0
"ICRISAT"	36039.0	31.1	21.7	88.0	58.0	9.4	0.0	8.2	6.0	21.9	5.1	17.5084095	78.2723004	802.0
"ICRISAT"	36040.0	30.8	20.9	93.0	60.0	9.4	1.2	5.7	4.2	17.3	4.3	17.5084095	78.2723004	803.2
"ICRISAT"	36041.0	28.0	20.9	93.0	66.0	12.8	0.0	0.0	3.0	11.2	3.3	17.5084095	78.2723004	803.2
"ICRISAT"	36042.0	28.7	19.0	95.0	89.0	5.2	31.1	1.9	3.4	11.7	2.5	17.5084095	78.2723004	834.3000000000001
"ICRISAT"	36043.0	26.8	21.4	97.0	86.0	6.0	4.8	0.9	2.2	9.6	2.2	17.5084095	78.2723004	839.1
"ICRISAT"	36044.0	28.6	20.5	95.0	79.0	3.8	2.4	2.4	1.6	11.8	2.6	17.5084095	78.2723004	841.5
"ICRISAT"	36045.0	30.0	21.3	98.0	74.0	4.6	7.2	6.5	4.6	16.7	3.5	17.5084095	78.2723004	848.7
"ICRISAT"	36046.0	29.1	20.4	93.0	72.0	4.6	0.0	2.3	4.8	14.8	3.2	17.5084095	78.2723004	848.7
"ICRISAT"	36047.0	28.5	19.9	97.0	89.0	4.9	29.0	2.6	1.8	12.3	2.5	17.5084095	78.2723004	877.7
"ICRISAT"	36048.0	29.3	21.0	90.0	74.0	10.6	0.0	3.6	3.0	13.9	3.4	17.5084095	78.2723004	877.7
"ICRISAT"	36049.0	30.0	20.9	95.0	67.0	11.7	0.8	6.2	4.4	17.1	4.1	17.5084095	78.2723004	878.5
"ICRISAT"	36050.0	28.8	21.2	95.0	83.0	9.2	1.6	3.2	2.4	14.6	3.1	17.5084095	78.2723004	880.1
"ICRISAT"	36051.0	29.7	20.7	95.0	72.0	9.0	0.6	1.0	2.8	11.5	3.0	17.5084095	78.2723004	880.7
